Date,Total Ribbon App Installs,Total Ribbon User Sign Ups,Daily Active Users on Ribbon,Number of Posts Made on Ribbon,Number of Posts Seen on Ribbon,Number of Posts Liked on Ribbon,Number of Posts Reposted on Ribbon,Number of Ribbon Uninstalls,Number of Ribbon App Crashes,Avg Time Spent in Ribbon App per User (minutes),Daily Active Users on InstantSnaps,Number of Posts Seen on InstantSnaps
7/6/2023,"150,000","50,000","40,000","3,080,000","2,402,400","29,640,232","48,123,838","7,432","29,505",358,"98,345,675,456","56,057,035,010"
7/7/2023,"6,935,335","6,785,335","4,614,028","330,000","108,900","6,854,428","14,084,376","12,576","31,567",227,"93,428,391,684","53,254,183,260"
7/8/2023,"20,541,006","20,356,006","10,788,683","980,000","646,800","80,561,077","49,382,201","39,283","80,350",361,"96,378,761,947","29,877,416,204"
7/9/2023,"49,955,000","49,750,000","30,347,500","64,000","20,480","80,458,157","18,200,684","3,310","24,649",537,"90,478,021,420","43,429,450,282"
7/10/2023,"99,745,000","99,500,000","96,515,000","2,772,000","609,840","72,600,399","40,230,868","30,473","83,462",524,"103,262,959,229","72,284,071,460"
7/11/2023,"100,048,000","100,000,000","72,000,000","1,064,000","117,040","72,120,652","30,101,844","43,380","86,094",231,"78,676,540,365","66,875,059,310"
7/12/2023,"102,052,000","102,000,000","73,440,000","1,740,000","208,800","65,713,793","16,220,690","31,091","22,757",516,"83,593,824,138","81,921,947,655"
7/13/2023,"104,060,000","104,000,000","79,040,000","2,340,000","795,600","68,887,291","9,407,922","25,953","86,873",256,"88,511,107,911","36,289,554,243"
7/14/2023,"106,065,000","106,000,000","94,340,000","608,000","486,400","89,826,015","2,838,001","28,581","39,677",326,"93,428,391,684","84,085,552,515"
7/15/2023,"108,075,000","108,000,000","83,160,000","1,035,000","248,400","20,019,413","26,200,531","27,221","7,047",207,"113,097,526,775","59,941,689,191"
7/16/2023,"110,090,000","110,000,000","103,400,000","2,184,000","240,240","14,148,706","18,440,975","49,458","93,022",483,"127,849,378,093","111,228,958,941"
7/17/2023,"112,085,000","112,000,000","101,920,000","1,300,000","312,000","11,157,797","29,468,853","23,053","78,103",193,"118,014,810,548","107,393,477,598"
7/18/2023,"114,080,000","114,000,000","75,240,000","2,016,000","564,480","91,602,470","1,770,181","6,350","34,440",429,"113,097,526,775","53,155,837,584"
7/19/2023,"116,075,000","116,000,000","71,920,000","2,070,000","579,600","29,411,944","39,163,260","34,336","46,365",128,"108,180,243,002","95,198,613,842"
7/20/2023,"118,070,000","118,000,000","100,300,000","3,150,000","787,500","65,594,584","26,422,546","27,989","15,480",171,"103,262,959,229","38,207,294,915"
7/21/2023,"120,075,000","120,000,000","92,400,000","3,555,000","71,100","12,481,936","27,402,292","30,091","78,363",441,"113,097,526,775","64,465,590,262"
7/22/2023,"122,080,000","122,000,000","95,160,000","3,360,000","1,176,000","36,118,884","35,790,518","47,551","4,248",294,"118,014,810,548","92,051,552,227"
7/23/2023,"124,085,000","124,000,000","110,360,000","2,000,000","1,480,000","9,147,311","1,387,837",445,"1,962",131,"122,932,094,321","88,511,107,911"
7/24/2023,"126,090,000","126,000,000","119,700,000","3,952,000","2,371,200","63,973,113","17,662,627","26,879","28,916",248,"127,849,378,093","60,089,207,704"
7/25/2023,"128,095,000","128,000,000","72,960,000","1,998,000","659,340","66,067,596","30,629,175","47,338","11,495",485,"132,766,661,866","51,778,998,128"
7/26/2023,"130,100,000","130,000,000","109,200,000","1,288,000","772,800","10,099,776","845,495","4,096","55,335",368,"137,683,945,639","68,841,972,819"
7/27/2023,"132,105,000","132,000,000","110,880,000","1,044,000","302,760","8,530,135","34,686,438","32,820","73,044",412,"142,601,229,412","78,430,676,176"
7/28/2023,"134,110,000","134,000,000","73,700,000","4,560,000","2,325,600","17,464,774","18,011,264","48,764","78,732",406,"147,518,513,185","97,362,218,702"
7/29/2023,"136,115,000","136,000,000","119,680,000","1,116,000","691,920","81,672,621","28,806,039","17,717","30,195",186,"152,435,796,957","138,716,575,231"
7/30/2023,"138,120,000","138,000,000","126,960,000","448,000","197,120","15,606,083","32,107,839","18,493","79,401",263,"157,353,080,730","110,147,156,511"
7/31/2023,"140,125,000","140,000,000","130,200,000","2,178,000","152,460","73,092,498","43,958,973","15,944","8,645",244,"162,270,364,503","76,267,071,316"
8/1/2023,"142,130,000","142,000,000","117,860,000","408,000","306,000","67,171,558","18,174,925","20,312","81,708",123,"167,187,648,276","145,453,254,000"
8/2/2023,"144,135,000","144,000,000","100,800,000","3,920,000","1,724,800","94,846,746","31,742,657","47,034","48,229",383,"172,104,932,049","156,615,488,164"
8/3/2023,"146,140,000","146,000,000","87,600,000","4,248,000","3,398,400","50,376,953","11,617,702","48,308","20,005",510,"177,022,215,822","61,957,775,538"
8/4/2023,"148,145,000","148,000,000","97,680,000","2,072,000","476,560","88,529,462","22,689,016","35,378","96,699",135,"181,939,499,594","105,524,909,765"
8/5/2023,"150,150,000","150,000,000","75,000,000","4,408,000","1,146,080","96,854,945","48,656,789","40,635","66,909",287,"186,856,783,367","158,828,265,862"
